DataID,Name,SegmentID,RouteAlternative,RequestedTime,Timestamp,DayInWeek,DayType,Duration (seconds),Static Duration (seconds),Distance (meters),Speed (km/h),Url,Polyline,is_valid,valid_code,hausdorff_distance,hausdorff_pass,link_id
318352052,s_1463-2377,1531033,2,16:45:00,2025-10-04 16:45:41,שבת,יום שבת,1250,1319,24077,69.3418,https://tdr.mpayer.co.il/external/recording?s=1531033&d=318352052&a=2&du=1250,elqhEwabwEaLuH}@q@gAc@c@S[[Oa@_@kCe@eDMu@Qi@g@q@w@w@a@SmN_Es@]SMwPyO_Am@wBeA_KoFqAk@u@OsBOg@@OB{@oB[]aAk@qIyBgAa@m@_@i@g@c@m@]y@WqAOqAg@_QCwC?oFGwBQmBiAgKa@}Ce@iCuAoFw@qB]u@mCcF}CiGsEoHY]OKcBy@_@g@O]uBwJ]wAa@_AYoA[q@k@k@uFkEk@o@i@eAMg@Gg@EaC?oBY{AWmAM]m@cAe@c@g@[k@k@}AwB{AmCe@kAOs@CWUcFKk@Qe@{@wAi@u@a@{@wAeEgA_ECQI}A@m@`@_HVgCR_AXq@zEeJj@mA^_CZ_HNsA^iAd@aA^kAPoABsAc@mLUkB]wAu@_BeB_D_E}GyCwDG{@AQl@cAbCmCfB_BhFgEzGyHt@cAt@qB`@kAReAVgCf@_KVwDNcAHWnA{BfCkCxBwB~BiCxDuEvAsB^w@h@aBtBgHVi@p@_A`AeAlBgBd@k@\k@Nq@BO@a@Aa@Ii@WoA_@kASm@e@}@a@k@cBcBe@a@_@i@Yq@m@To@L}@DgAAo@CcAOaFkAuKyCsAu@q@g@kEiFm@q@o@g@k@Yk@Us@MgCQKEOMg@}@eC_IgBoEm@wAi@}@YS}DuB_@]]m@EOKgA?w@Fq@ZkCHsBDiDBYLm@vBsEPo@H]D}@Iu@Qs@_@q@YUmCaB]Oa@I{@F{Cj@eE|@s@Fw@GeDkAYGgAGy]{@{HUu@Mw@]][]e@e@gAKm@E}@Do@XeAXo@r@}@~@}@tBoA~CkBnDkDJY^qCd@oBrA}DnAgDLi@Du@E_ASw@QUWI[@_@N[\kAxCm@|@uDdEmAlAe@Tc@Bs@E{B]oCIwEMcBOq@U_@]S_@Kk@?m@D]b@}@fGwK~AoDd@mAJiAAu@Uy@]g@mJqGU_@Uo@Oy@@{@ZwB^}BB}@e@qG_@kE?aAJeE\kHNsEj@gGPgAr@{BJ}@?{@KoAMm@c@aAc@g@wNkMkHkF}@o@s@w@uBeD{HiOqBgD_T{ZeD_F{AgCmGmLs@_Ag@]k@Ys@OsAOsMs@aJu@aCc@w@UaCiAq@c@sBaBg@i@i@s@_BkCgAaC}D{Jo@mAw@eAcA{@}@e@aAY{@KqACuLL{LGqBGqK}@qBS{Cc@kBMkBAkBLcAVeBn@}DtBaBv@cBj@oCp@kCXoCRQ?n@`JJZdC~Y,False,3,3328.89,False,s_1463-2377
318352053,s_1463-2377,1531033,3,16:45:00,2025-10-04 16:45:41,שבת,יום שבת,1506,1569,26412,63.1363,https://tdr.mpayer.co.il/external/recording?s=1531033&d=318352053&a=3&du=1506,elqhEwabwELJj@{@nAeB@OVq@Ng@b@wBZ}BHu@FgBA_@G[[w@a@q@_@]cAu@OYDQJGL@xD~@n@TtBjAj@R`@FTGVQP[DYCYKa@_@k@_@]kAs@g@m@g@cA?UFKHAXL~@h@x@\jBh@v@Jr@Cx@OZMXUTUP[Z}@rAsFdAwEx@cDd@wB`@wAf@_CPeAFiAVuSLeDtAsSLiC@}DEaBSeCMeAg@uCw@qC]qBgBiTa@uIImCBWSaH@}BLsBViBf@kBR[NMBUESOGM@UIg@y@K[WkC_@qCmC_QOgA?SB[\uAlAcDu@Gi@OOEIMAE@a@Hs@BcAPaANc@v@}Ar@w@\g@Tc@Pk@LiAFuBB}AM{CgA}H[_BK]UYYMy@KiBOQESMOYEQIiACaABy@\sDd@qEL_AJU^c@Tc@Ja@TuBt@iIfBqPx@sGl@qGR{BV_BbA}DTi@T]x@eAh@{@nCaHPk@F]Bm@AgAMoDIiEDiCNuB^oBBc@Cc@MWUoACi@?i@?YaCK_DD[FgPfAyIr@SEiD\eEt@qDdAaCt@WVkBx@uDbBw@^WFuBfA}IbFYX{Ap@{A^_IrAaBPyCp@wA@cAIWK]WWEe@a@c@s@M_@Kc@GeA@g@Lu@Py@d@_BD[Ac@Ga@Ym@QUUQc@M_@Cw@Dy@FsACe@GcA]}@o@q@w@uBaE{@wBa@}AS}AE}@Ay@DsBhAsXB}AIiB]uBW_AWo@}D{GkBqCoC}Eq@w@aAu@qAs@_DiAmAk@y@g@[My@M_@Ai@Dy@NyAh@o@L}@DgAAo@CcAOaFkAuKyCsAu@q@g@kEiFm@q@o@g@k@Yk@Us@MgCQKEOMg@}@eC_IgBoEm@wAi@}@YS}DuB_@]]m@EOKgA?w@Fq@ZkCHsBDiDBYLm@vBsEPo@H]D}@Iu@Qs@_@q@YUmCaB]Oa@I{@F{Cj@eE|@s@Fw@GeDkAYGgAGy]{@{HUu@Mw@]][]e@e@gAKm@E}@Do@XeAXo@r@}@~@}@tBoA~CkBnDkDJY^qCd@oBrA}DnAgDLi@Du@E_ASw@QUWI[@_@N[\kAxCm@|@uDdEmAlAe@Tc@Bs@E{B]oCIwEMcBOq@U_@]S_@Kk@?m@D]b@}@fGwK~AoDd@mAJiAAu@Uy@]g@mJqGU_@Uo@Oy@@{@ZwB^}BB}@e@qG_@kE?aAJeE\kHNsEj@gGPgAr@{BJ}@?{@KoAMm@c@aAc@g@wNkMkHkF}@o@s@w@uBeD{HiOqBgD_T{ZeD_F{AgCmGmLs@_Ag@]k@Ys@OsAOsMs@aJu@aCc@w@UaCiAq@c@sBaBg@i@i@s@_BkCgAaC}D{Jo@mAw@eAcA{@}@e@aAY{@KqACuLL{LGqBGqK}@qBS{Cc@kBMkBAkBLcAVeBn@}DtBaBv@cBj@oCp@kCXoCRQ?n@`JJZdC~Y,False,3,4308.44,False,s_1463-2377
318354041,s_1463-2377,1531033,1,17:00:00,2025-10-04 17:02:10,שבת,יום שבת,1249,1295,24048,69.3137,https://tdr.mpayer.co.il/external/recording?s=1531033&d=318354041&a=1&du=1249,elqhEwabwEaLuH}@q@gAc@c@S[[Oa@_@kCe@eDMu@Qi@g@q@w@w@a@SmN_Es@]SMwPyO_Am@wBeA_KoFqAk@u@OsBOg@@OBYRw@|@eFjGIZEd@St@_@|@a@r@Y\eAv@q@Z}@L}@Bu@Ek@O_@Sc@e@Yc@_AuBm@cAY[i@_@o@QeAMmGc@gIEiA?{NZaAEsJqA_A[_@Y]m@_@gB_@qBUk@{DyFc@i@}ByByMcKiGqE{@w@s@{@iC{ESi@Gk@?q@v@aWFmBEc@M[OS]MkAQ]Ae@D_Ep@Y@WASIWUISEc@Ae@HeAv@uEf@cCDm@?SESS_@[Yk@[k@KwAIaIIqCKy@OgAc@_@[_@g@[s@Ki@EsADu@zBcVDaAIe@IOSSYSiAc@uEyAsSuHoIuCe[cLcCgA_JaDyGoC_@AqCVe@RYT}@hAaAxA]P[?UQCa@B[lBkIZeAnAqB|@qAH_@BMC[EOKOQKOGWCa@?_@Di@NeBv@k@NK@a@Oy@qA{EuIWw@WmAqBmMSo@qLgRmGyJg@cAMi@KmBW_Lq@uOg@qKAcBHoCbAsKz@mIToAXcAnLm\jCkGd@o@n@g@d@Ux@Qj@@|@Hp@J`FcSdDsNNgADu@EqBY_DY{CBw@Lm@fAsCjCoGh@aBVqAHkABaCEgBIaA]oBg@aB{@eBy@iAaJeJ[c@m@qA[gAWqAOyACoA?a@H{ARsAb@}AN]z@yAjAyApAaAvAm@`C}@jAw@\_@`@q@\}@P_AFgAAiAIq@Y}AQc@Uc@{AkBeKuK_A_A{@q@eB}@sBu@eBWsH[wAUu@UWK}@u@g@m@k@cAg@gAsCaH}@sAg@i@}@k@o@Y_Be@aCi@gBm@{CcBgL}GuDeC_CkAuA_@uBWeBEqFEgHMkEN{BVmB\kCp@gBn@aDvAyBtAmG`FwCdCc@Vk@Ng@Do@Ai@Qo@a@a@c@Ug@Sw@GaADcAJo@d@sAvAaDdAeB|CwDxCwD~D{EtAsB`AeBxBuEVq@N_AA[IUYWm@WsGwA_@AQDu@n@yFlFs@f@o@VQCSSw@_BoAgB}ByCiJsMSi@Gi@IeEBeANkAVeAVk@`@e@`BqAjC}A~A}@PSNa@hCcNDo@[i^]sXa@i_@QoDYcD,False,3,3020.11,False,s_1463-2377
318354042,s_1463-2377,1531033,2,17:00:00,2025-10-04 17:02:10,שבת,יום שבת,1257,1319,24077,68.9556,https://tdr.mpayer.co.il/external/recording?s=1531033&d=318354042&a=2&du=1257,elqhEwabwEaLuH}@q@gAc@c@S[[Oa@_@kCe@eDMu@Qi@g@q@w@w@a@SmN_Es@]SMwPyO_Am@wBeA_KoFqAk@u@OsBOg@@OB{@oB[]aAk@qIyBgAa@m@_@i@g@c@m@]y@WqAOqAg@_QCwC?oFGwBQmBiAgKa@}Ce@iCuAoFw@qB]u@mCcF}CiGsEoHY]OKcBy@_@g@O]uBwJ]wAa@_AYoA[q@k@k@uFkEk@o@i@eAMg@Gg@EaC?oBY{AWmAM]m@cAe@c@g@[k@k@}AwB{AmCe@kAOs@CWUcFKk@Qe@{@wAi@u@a@{@wAeEgA_ECQI}A@m@`@_HVgCR_AXq@zEeJj@mA^_CZ_HNsA^iAd@aA^kAPoABsAc@mLUkB]wAu@_BeB_D_E}GyCwDG{@AQl@cAbCmCfB_BhFgEzGyHt@cAt@qB`@kAReAVgCf@_KVwDNcAHWnA{BfCkCxBwB~BiCxDuEvAsB^w@h@aBtBgHVi@p@_A`AeAlBgBd@k@\k@Nq@BO@a@Aa@Ii@WoA_@kASm@e@}@a@k@cBcBe@a@_@i@Yq@m@To@L}@DgAAo@CcAOaFkAuKyCsAu@q@g@kEiFm@q@o@g@k@Yk@Us@MgCQKEOMg@}@eC_IgBoEm@wAi@}@YS}DuB_@]]m@EOKgA?w@Fq@ZkCHsBDiDBYLm@vBsEPo@H]D}@Iu@Qs@_@q@YUmCaB]Oa@I{@F{Cj@eE|@s@Fw@GeDkAYGgAGy]{@{HUu@Mw@]][]e@e@gAKm@E}@Do@XeAXo@r@}@~@}@tBoA~CkBnDkDJY^qCd@oBrA}DnAgDLi@Du@E_ASw@QUWI[@_@N[\kAxCm@|@uDdEmAlAe@Tc@Bs@E{B]oCIwEMcBOq@U_@]S_@Kk@?m@D]b@}@fGwK~AoDd@mAJiAAu@Uy@]g@mJqGU_@Uo@Oy@@{@ZwB^}BB}@e@qG_@kE?aAJeE\kHNsEj@gGPgAr@{BJ}@?{@KoAMm@c@aAc@g@wNkMkHkF}@o@s@w@uBeD{HiOqBgD_T{ZeD_F{AgCmGmLs@_Ag@]k@Ys@OsAOsMs@aJu@aCc@w@UaCiAq@c@sBaBg@i@i@s@_BkCgAaC}D{Jo@mAw@eAcA{@}@e@aAY{@KqACuLL{LGqBGqK}@qBS{Cc@kBMkBAkBLcAVeBn@}DtBaBv@cBj@oCp@kCXoCRQ?n@`JJZdC~Y,False,3,3328.89,False,s_1463-2377
318354043,s_1463-2377,1531033,3,17:00:00,2025-10-04 17:02:10,שבת,יום שבת,1493,1569,26412,63.686,https://tdr.mpayer.co.il/external/recording?s=1531033&d=318354043&a=3&du=1493,elqhEwabwELJj@{@nAeB@OVq@Ng@b@wBZ}BHu@FgBA_@G[[w@a@q@_@]cAu@OYDQJGL@xD~@n@TtBjAj@R`@FTGVQP[DYCYKa@_@k@_@]kAs@g@m@g@cA?UFKHAXL~@h@x@\jBh@v@Jr@Cx@OZMXUTUP[Z}@rAsFdAwEx@cDd@wB`@wAf@_CPeAFiAVuSLeDtAsSLiC@}DEaBSeCMeAg@uCw@qC]qBgBiTa@uIImCBWSaH@}BLsBViBf@kBR[NMBUESOGM@UIg@y@K[WkC_@qCmC_QOgA?SB[\uAlAcDu@Gi@OOEIMAE@a@Hs@BcAPaANc@v@}Ar@w@\g@Tc@Pk@LiAFuBB}AM{CgA}H[_BK]UYYMy@KiBOQESMOYEQIiACaABy@\sDd@qEL_AJU^c@Tc@Ja@TuBt@iIfBqPx@sGl@qGR{BV_BbA}DTi@T]x@eAh@{@nCaHPk@F]Bm@AgAMoDIiEDiCNuB^oBBc@Cc@MWUoACi@?i@?YaCK_DD[FgPfAyIr@SEiD\eEt@qDdAaCt@WVkBx@uDbBw@^WFuBfA}IbFYX{Ap@{A^_IrAaBPyCp@wA@cAIWK]WWEe@a@c@s@M_@Kc@GeA@g@Lu@Py@d@_BD[Ac@Ga@Ym@QUUQc@M_@Cw@Dy@FsACe@GcA]}@o@q@w@uBaE{@wBa@}AS}AE}@Ay@DsBhAsXB}AIiB]uBW_AWo@}D{GkBqCoC}Eq@w@aAu@qAs@_DiAmAk@y@g@[My@M_@Ai@Dy@NyAh@o@L}@DgAAo@CcAOaFkAuKyCsAu@q@g@kEiFm@q@o@g@k@Yk@Us@MgCQKEOMg@}@eC_IgBoEm@wAi@}@YS}DuB_@]]m@EOKgA?w@Fq@ZkCHsBDiDBYLm@vBsEPo@H]D}@Iu@Qs@_@q@YUmCaB]Oa@I{@F{Cj@eE|@s@Fw@GeDkAYGgAGy]{@{HUu@Mw@]][]e@e@gAKm@E}@Do@XeAXo@r@}@~@}@tBoA~CkBnDkDJY^qCd@oBrA}DnAgDLi@Du@E_ASw@QUWI[@_@N[\kAxCm@|@uDdEmAlAe@Tc@Bs@E{B]oCIwEMcBOq@U_@]S_@Kk@?m@D]b@}@fGwK~AoDd@mAJiAAu@Uy@]g@mJqGU_@Uo@Oy@@{@ZwB^}BB}@e@qG_@kE?aAJeE\kHNsEj@gGPgAr@{BJ}@?{@KoAMm@c@aAc@g@wNkMkHkF}@o@s@w@uBeD{HiOqBgD_T{ZeD_F{AgCmGmLs@_Ag@]k@Ys@OsAOsMs@aJu@aCc@w@UaCiAq@c@sBaBg@i@i@s@_BkCgAaC}D{Jo@mAw@eAcA{@}@e@aAY{@KqACuLL{LGqBGqK}@qBS{Cc@kBMkBAkBLcAVeBn@}DtBaBv@cBj@oCp@kCXoCRQ?n@`JJZdC~Y,False,3,4308.44,False,s_1463-2377
318360843,s_1463-2377,1531033,1,17:15:00,2025-10-04 17:15:42,שבת,יום שבת,1270,1295,24048,68.1676,https://tdr.mpayer.co.il/external/recording?s=1531033&d=318360843&a=1&du=1270,elqhEwabwEaLuH}@q@gAc@c@S[[Oa@_@kCe@eDMu@Qi@g@q@w@w@a@SmN_Es@]SMwPyO_Am@wBeA_KoFqAk@u@OsBOg@@OBYRw@|@eFjGIZEd@St@_@|@a@r@Y\eAv@q@Z}@L}@Bu@Ek@O_@Sc@e@Yc@_AuBm@cAY[i@_@o@QeAMmGc@gIEiA?{NZaAEsJqA_A[_@Y]m@_@gB_@qBUk@{DyFc@i@}ByByMcKiGqE{@w@s@{@iC{ESi@Gk@?q@v@aWFmBEc@M[OS]MkAQ]Ae@D_Ep@Y@WASIWUISEc@Ae@HeAv@uEf@cCDm@?SESS_@[Yk@[k@KwAIaIIqCKy@OgAc@_@[_@g@[s@Ki@EsADu@zBcVDaAIe@IOSSYSiAc@uEyAsSuHoIuCe[cLcCgA_JaDyGoC_@AqCVe@RYT}@hAaAxA]P[?UQCa@B[lBkIZeAnAqB|@qAH_@BMC[EOKOQKOGWCa@?_@Di@NeBv@k@NK@a@Oy@qA{EuIWw@WmAqBmMSo@qLgRmGyJg@cAMi@KmBW_Lq@uOg@qKAcBHoCbAsKz@mIToAXcAnLm\jCkGd@o@n@g@d@Ux@Qj@@|@Hp@J`FcSdDsNNgADu@EqBY_DY{CBw@Lm@fAsCjCoGh@aBVqAHkABaCEgBIaA]oBg@aB{@eBy@iAaJeJ[c@m@qA[gAWqAOyACoA?a@H{ARsAb@}AN]z@yAjAyApAaAvAm@`C}@jAw@\_@`@q@\}@P_AFgAAiAIq@Y}AQc@Uc@{AkBeKuK_A_A{@q@eB}@sBu@eBWsH[wAUu@UWK}@u@g@m@k@cAg@gAsCaH}@sAg@i@}@k@o@Y_Be@aCi@gBm@{CcBgL}GuDeC_CkAuA_@uBWeBEqFEgHMkEN{BVmB\kCp@gBn@aDvAyBtAmG`FwCdCc@Vk@Ng@Do@Ai@Qo@a@a@c@Ug@Sw@GaADcAJo@d@sAvAaDdAeB|CwDxCwD~D{EtAsB`AeBxBuEVq@N_AA[IUYWm@WsGwA_@AQDu@n@yFlFs@f@o@VQCSSw@_BoAgB}ByCiJsMSi@Gi@IeEBeANkAVeAVk@`@e@`BqAjC}A~A}@PSNa@hCcNDo@[i^]sXa@i_@QoDYcD,False,3,3020.11,False,s_1463-2377
318360844,s_1463-2377,1531033,2,17:15:00,2025-10-04 17:15:42,שבת,יום שבת,1267,1319,24077,68.4114,https://tdr.mpayer.co.il/external/recording?s=1531033&d=318360844&a=2&du=1267,elqhEwabwEaLuH}@q@gAc@c@S[[Oa@_@kCe@eDMu@Qi@g@q@w@w@a@SmN_Es@]SMwPyO_Am@wBeA_KoFqAk@u@OsBOg@@OB{@oB[]aAk@qIyBgAa@m@_@i@g@c@m@]y@WqAOqAg@_QCwC?oFGwBQmBiAgKa@}Ce@iCuAoFw@qB]u@mCcF}CiGsEoHY]OKcBy@_@g@O]uBwJ]wAa@_AYoA[q@k@k@uFkEk@o@i@eAMg@Gg@EaC?oBY{AWmAM]m@cAe@c@g@[k@k@}AwB{AmCe@kAOs@CWUcFKk@Qe@{@wAi@u@a@{@wAeEgA_ECQI}A@m@`@_HVgCR_AXq@zEeJj@mA^_CZ_HNsA^iAd@aA^kAPoABsAc@mLUkB]wAu@_BeB_D_E}GyCwDG{@AQl@cAbCmCfB_BhFgEzGyHt@cAt@qB`@kAReAVgCf@_KVwDNcAHWnA{BfCkCxBwB~BiCxDuEvAsB^w@h@aBtBgHVi@p@_A`AeAlBgBd@k@\k@Nq@BO@a@Aa@Ii@WoA_@kASm@e@}@a@k@cBcBe@a@_@i@Yq@m@To@L}@DgAAo@CcAOaFkAuKyCsAu@q@g@kEiFm@q@o@g@k@Yk@Us@MgCQKEOMg@}@eC_IgBoEm@wAi@}@YS}DuB_@]]m@EOKgA?w@Fq@ZkCHsBDiDBYLm@vBsEPo@H]D}@Iu@Qs@_@q@YUmCaB]Oa@I{@F{Cj@eE|@s@Fw@GeDkAYGgAGy]{@{HUu@Mw@]][]e@e@gAKm@E}@Do@XeAXo@r@}@~@}@tBoA~CkBnDkDJY^qCd@oBrA}DnAgDLi@Du@E_ASw@QUWI[@_@N[\kAxCm@|@uDdEmAlAe@Tc@Bs@E{B]oCIwEMcBOq@U_@]S_@Kk@?m@D]b@}@fGwK~AoDd@mAJiAAu@Uy@]g@mJqGU_@Uo@Oy@@{@ZwB^}BB}@e@qG_@kE?aAJeE\kHNsEj@gGPgAr@{BJ}@?{@KoAMm@c@aAc@g@wNkMkHkF}@o@s@w@uBeD{HiOqBgD_T{ZeD_F{AgCmGmLs@_Ag@]k@Ys@OsAOsMs@aJu@aCc@w@UaCiAq@c@sBaBg@i@i@s@_BkCgAaC}D{Jo@mAw@eAcA{@}@e@aAY{@KqACuLL{LGqBGqK}@qBS{Cc@kBMkBAkBLcAVeBn@}DtBaBv@cBj@oCp@kCXoCRQ?n@`JJZdC~Y,False,3,3328.89,False,s_1463-2377
318360845,s_1463-2377,1531033,3,17:15:00,2025-10-04 17:15:42,שבת,יום שבת,1488,1569,26412,63.9,https://tdr.mpayer.co.il/external/recording?s=1531033&d=318360845&a=3&du=1488,elqhEwabwELJj@{@nAeB@OVq@Ng@b@wBZ}BHu@FgBA_@G[[w@a@q@_@]cAu@OYDQJGL@xD~@n@TtBjAj@R`@FTGVQP[DYCYKa@_@k@_@]kAs@g@m@g@cA?UFKHAXL~@h@x@\jBh@v@Jr@Cx@OZMXUTUP[Z}@rAsFdAwEx@cDd@wB`@wAf@_CPeAFiAVuSLeDtAsSLiC@}DEaBSeCMeAg@uCw@qC]qBgBiTa@uIImCBWSaH@}BLsBViBf@kBR[NMBUESOGM@UIg@y@K[WkC_@qCmC_QOgA?SB[\uAlAcDu@Gi@OOEIMAE@a@Hs@BcAPaANc@v@}Ar@w@\g@Tc@Pk@LiAFuBB}AM{CgA}H[_BK]UYYMy@KiBOQESMOYEQIiACaABy@\sDd@qEL_AJU^c@Tc@Ja@TuBt@iIfBqPx@sGl@qGR{BV_BbA}DTi@T]x@eAh@{@nCaHPk@F]Bm@AgAMoDIiEDiCNuB^oBBc@Cc@MWUoACi@?i@?YaCK_DD[FgPfAyIr@SEiD\eEt@qDdAaCt@WVkBx@uDbBw@^WFuBfA}IbFYX{Ap@{A^_IrAaBPyCp@wA@cAIWK]WWEe@a@c@s@M_@Kc@GeA@g@Lu@Py@d@_BD[Ac@Ga@Ym@QUUQc@M_@Cw@Dy@FsACe@GcA]}@o@q@w@uBaE{@wBa@}AS}AE}@Ay@DsBhAsXB}AIiB]uBW_AWo@}D{GkBqCoC}Eq@w@aAu@qAs@_DiAmAk@y@g@[My@M_@Ai@Dy@NyAh@o@L}@DgAAo@CcAOaFkAuKyCsAu@q@g@kEiFm@q@o@g@k@Yk@Us@MgCQKEOMg@}@eC_IgBoEm@wAi@}@YS}DuB_@]]m@EOKgA?w@Fq@ZkCHsBDiDBYLm@vBsEPo@H]D}@Iu@Qs@_@q@YUmCaB]Oa@I{@F{Cj@eE|@s@Fw@GeDkAYGgAGy]{@{HUu@Mw@]][]e@e@gAKm@E}@Do@XeAXo@r@}@~@}@tBoA~CkBnDkDJY^qCd@oBrA}DnAgDLi@Du@E_ASw@QUWI[@_@N[\kAxCm@|@uDdEmAlAe@Tc@Bs@E{B]oCIwEMcBOq@U_@]S_@Kk@?m@D]b@}@fGwK~AoDd@mAJiAAu@Uy@]g@mJqGU_@Uo@Oy@@{@ZwB^}BB}@e@qG_@kE?aAJeE\kHNsEj@gGPgAr@{BJ}@?{@KoAMm@c@aAc@g@wNkMkHkF}@o@s@w@uBeD{HiOqBgD_T{ZeD_F{AgCmGmLs@_Ag@]k@Ys@OsAOsMs@aJu@aCc@w@UaCiAq@c@sBaBg@i@i@s@_BkCgAaC}D{Jo@mAw@eAcA{@}@e@aAY{@KqACuLL{LGqBGqK}@qBS{Cc@kBMkBAkBLcAVeBn@}DtBaBv@cBj@oCp@kCXoCRQ?n@`JJZdC~Y,False,3,4308.44,False,s_1463-2377
318362851,s_1463-2377,1531033,1,17:30:00,2025-10-04 17:32:10,שבת,יום שבת,1241,1295,24048,69.7605,https://tdr.mpayer.co.il/external/recording?s=1531033&d=318362851&a=1&du=1241,elqhEwabwEaLuH}@q@gAc@c@S[[Oa@_@kCe@eDMu@Qi@g@q@w@w@a@SmN_Es@]SMwPyO_Am@wBeA_KoFqAk@u@OsBOg@@OBYRw@|@eFjGIZEd@St@_@|@a@r@Y\eAv@q@Z}@L}@Bu@Ek@O_@Sc@e@Yc@_AuBm@cAY[i@_@o@QeAMmGc@gIEiA?{NZaAEsJqA_A[_@Y]m@_@gB_@qBUk@{DyFc@i@}ByByMcKiGqE{@w@s@{@iC{ESi@Gk@?q@v@aWFmBEc@M[OS]MkAQ]Ae@D_Ep@Y@WASIWUISEc@Ae@HeAv@uEf@cCDm@?SESS_@[Yk@[k@KwAIaIIqCKy@OgAc@_@[_@g@[s@Ki@EsADu@zBcVDaAIe@IOSSYSiAc@uEyAsSuHoIuCe[cLcCgA_JaDyGoC_@AqCVe@RYT}@hAaAxA]P[?UQCa@B[lBkIZeAnAqB|@qAH_@BMC[EOKOQKOGWCa@?_@Di@NeBv@k@NK@a@Oy@qA{EuIWw@WmAqBmMSo@qLgRmGyJg@cAMi@KmBW_Lq@uOg@qKAcBHoCbAsKz@mIToAXcAnLm\jCkGd@o@n@g@d@Ux@Qj@@|@Hp@J`FcSdDsNNgADu@EqBY_DY{CBw@Lm@fAsCjCoGh@aBVqAHkABaCEgBIaA]oBg@aB{@eBy@iAaJeJ[c@m@qA[gAWqAOyACoA?a@H{ARsAb@}AN]z@yAjAyApAaAvAm@`C}@jAw@\_@`@q@\}@P_AFgAAiAIq@Y}AQc@Uc@{AkBeKuK_A_A{@q@eB}@sBu@eBWsH[wAUu@UWK}@u@g@m@k@cAg@gAsCaH}@sAg@i@}@k@o@Y_Be@aCi@gBm@{CcBgL}GuDeC_CkAuA_@uBWeBEqFEgHMkEN{BVmB\kCp@gBn@aDvAyBtAmG`FwCdCc@Vk@Ng@Do@Ai@Qo@a@a@c@Ug@Sw@GaADcAJo@d@sAvAaDdAeB|CwDxCwD~D{EtAsB`AeBxBuEVq@N_AA[IUYWm@WsGwA_@AQDu@n@yFlFs@f@o@VQCSSw@_BoAgB}ByCiJsMSi@Gi@IeEBeANkAVeAVk@`@e@`BqAjC}A~A}@PSNa@hCcNDo@[i^]sXa@i_@QoDYcD,False,3,3020.11,False,s_1463-2377
318362369,s_1463-2377,1531033,2,17:30:00,2025-10-04 17:32:10,שבת,יום שבת,1260,1319,24077,68.7914,https://tdr.mpayer.co.il/external/recording?s=1531033&d=318362369&a=2&du=1260,elqhEwabwEaLuH}@q@gAc@c@S[[Oa@_@kCe@eDMu@Qi@g@q@w@w@a@SmN_Es@]SMwPyO_Am@wBeA_KoFqAk@u@OsBOg@@OB{@oB[]aAk@qIyBgAa@m@_@i@g@c@m@]y@WqAOqAg@_QCwC?oFGwBQmBiAgKa@}Ce@iCuAoFw@qB]u@mCcF}CiGsEoHY]OKcBy@_@g@O]uBwJ]wAa@_AYoA[q@k@k@uFkEk@o@i@eAMg@Gg@EaC?oBY{AWmAM]m@cAe@c@g@[k@k@}AwB{AmCe@kAOs@CWUcFKk@Qe@{@wAi@u@a@{@wAeEgA_ECQI}A@m@`@_HVgCR_AXq@zEeJj@mA^_CZ_HNsA^iAd@aA^kAPoABsAc@mLUkB]wAu@_BeB_D_E}GyCwDG{@AQl@cAbCmCfB_BhFgEzGyHt@cAt@qB`@kAReAVgCf@_KVwDNcAHWnA{BfCkCxBwB~BiCxDuEvAsB^w@h@aBtBgHVi@p@_A`AeAlBgBd@k@\k@Nq@BO@a@Aa@Ii@WoA_@kASm@e@}@a@k@cBcBe@a@_@i@Yq@m@To@L}@DgAAo@CcAOaFkAuKyCsAu@q@g@kEiFm@q@o@g@k@Yk@Us@MgCQKEOMg@}@eC_IgBoEm@wAi@}@YS}DuB_@]]m@EOKgA?w@Fq@ZkCHsBDiDBYLm@vBsEPo@H]D}@Iu@Qs@_@q@YUmCaB]Oa@I{@F{Cj@eE|@s@Fw@GeDkAYGgAGy]{@{HUu@Mw@]][]e@e@gAKm@E}@Do@XeAXo@r@}@~@}@tBoA~CkBnDkDJY^qCd@oBrA}DnAgDLi@Du@E_ASw@QUWI[@_@N[\kAxCm@|@uDdEmAlAe@Tc@Bs@E{B]oCIwEMcBOq@U_@]S_@Kk@?m@D]b@}@fGwK~AoDd@mAJiAAu@Uy@]g@mJqGU_@Uo@Oy@@{@ZwB^}BB}@e@qG_@kE?aAJeE\kHNsEj@gGPgAr@{BJ}@?{@KoAMm@c@aAc@g@wNkMkHkF}@o@s@w@uBeD{HiOqBgD_T{ZeD_F{AgCmGmLs@_Ag@]k@Ys@OsAOsMs@aJu@aCc@w@UaCiAq@c@sBaBg@i@i@s@_BkCgAaC}D{Jo@mAw@eAcA{@}@e@aAY{@KqACuLL{LGqBGqK}@qBS{Cc@kBMkBAkBLcAVeBn@}DtBaBv@cBj@oCp@kCXoCRQ?n@`JJZdC~Y,False,3,3328.89,False,s_1463-2377
